ID,BUS_PERCENT,STAY_C,PROPLOYALTY,PRICE_INDEX,LEADTIME,CRO_BOOK_PCT,SUCCESS_B,POINTS_EARNEDPERREV,MIDSCALE_PCT,UPSCALE_PCT,EXT_STAY_PCT,COPARTNER_B,AIRPORT_PCT,RESORT_PCT,SUBURBAN_PCT,SMALLTOWN_PCT,URBAN_PCT,ADJMS_B,DIST1_PCT,WEEKENDS_PCT,US_US_PCT,MEMBER_CLUB,POINTS_COLLECTOR,GDS_BOOK_PCT,WEB_BOOK_PCT,P_REDEEM_B,REGISTRATION_B,NIGHTSPERSTAY,REVPERNIGHT
77233,0.021276596,18,1,1.10404694,19.875,0,1,20.11738116,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2.722222222,139.9591837
122678,0,1,1,0.886014107,3,1,1,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,70
334046,0,1,1,1.133185787,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,85
1832,0,2,0.5,0.993646478,25.5,0.5,0,10,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0,0.2,1,1,1,0,0,0,1,2.5,88.6
24362,0,2,1,1.584234308,5,1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1.5,163
350677,0,2,1,0.776730846,73.5,1,0,8.421052632,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1.5,63.33333333
185155,0,2,0.5,1.613175462,0,0,0,11.79272152,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,1,1,0,0,0,0,1.5,210.6666667
16807,0,2,0.5,0.963681906,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,76
40591,0.052631579,20,0.3,1.104424944,7.736842105,0,1,27.55808276,0.9,0,0.1,0,0,0.05,0.65,0.15,0.15,0,0.1,0.065789474,0.7,0,1,0,0.842105263,1,1,3.8,102.3947368
293383,0,4,0.25,1.067944417,1.333333333,0,1,10.84296619,1,0,0,0,0,0,0.5,0.5,0,0,0.25,0.272727273,1,1,1,0,0.666666667,0,1,2.75,83.36363636
59875,0.020408163,54.93575582,0.709677419,1.0739549,3.333333333,0.333333333,1,7.25011426,1,0,0,0,0,0,0.064516129,0.935483871,0,0,1,0.040816327,1,0,1,0,0,0,1,1.580645161,89.30612245
177847,0,1,1,0.848697306,38,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,3,68
240937,0,9,0.444444444,0.696386801,4.5,0.5,0,13.4687157,1,0,0,0,0,0,0.111111111,0,0,0,0,0.166666667,0,1,1,0,0,1,1,1.333333333,75.91666667
223256,0,5,0.4,1.148979206,18,1,0,9.387557604,1,0,0,0,0,0.4,0.4,0,0.2,0,0.4,0.285714286,1,0,1,0,0,1,0,2.8,155
345889,0,2,0.5,0.9811341,3,0,0,10,1,0,0,0,0,0,1,0,0,0,0.5,0,1,1,1,0,0,0,0,2.5,77
290136,0,1,1,1.543975362,2,0,0,10.02631579,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,114
105348,0,1,1,1.371967845,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,109
296099,0,1,1,1.100405566,5,1,0,166.6666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,90
225193,0,1,1,1.426993032,4,1,1,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,169
243314,0,1,1,0.643588817,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,64
371998,0,2,1,1.141729574,41,0,0,2.686366689,0,1,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,3,248.1666667
361854,0,1,1,1.014994973,2,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0.5,1,1,1,0,1,0,0,2,125
365061,0,1,1,0.8908542,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,179
366493,1,1,1,1.695123232,4,1,0,10,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,159
148900,0.666666667,54.93575582,0.145454545,1.068700713,7.06,0,1,22.79431438,1,0,0,1,0.418181818,0.018181818,0.381818182,0.145454545,0.036363636,0,0.018181818,0.016666667,0.981818182,0,1,0.94,0.04,1,1,1.090909091,109.6333333
354471,1,3,0.666666667,0.945777997,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1.333333333,69
223786,0,1,1,1.226269685,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,117
106757,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
141383,0,1,1,0.98255538,4,0,0,9.993311037,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,74.75
239940,0,1,1,1.016071929,-1,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,4,96
42312,0.027173913,54.93575582,0.161764706,1.049503269,2.5,0.242424242,1,13.35778932,0.955882353,0.014705882,0.029411765,0,0,0,0.573529412,0.382352941,0.044117647,0,0.75,0.136612022,0.985294118,0,1,0,0.666666667,1,1,2.691176471,87.84972678
292644,0,1,1,1.740692265,5,0,0,13.54276316,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,152
256275,0,1,1,1.079899662,-1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,89
13052,0,1,1,1.028049026,8,0,1,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,3,158.3333333
270169,0,2,0.5,0.620043799,9,0.5,0,9.429752066,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0.5,1,0,1,60.5
346766,0,1,1,1.236795898,23,0,0,10,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,198
334853,0,1,1,1.358688029,0,0,0,10.52173913,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,115
174006,0,1,1,1.455152766,0,0,0,10.00330761,1,0,0,0,0,1,0,0,0,0,0,0.4,0,1,1,0,0,0,0,5,181.4
276853,0,8,0.25,1.1246413,7.875,0.125,1,3.170577045,0.75,0.25,0,0,0,0,0.625,0,0,1,0,0,0,1,0,0,0.875,0,1,1.75,112.6428571
42116,0,1,1,1.000352313,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,65
292571,0,1,1,1.036484541,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,99
162408,0,4,1,0.951121131,0,0,1,6.207063345,0,0,1,0,0,0,1,0,0,0,0,0.273381295,1,0,1,0,0,0,1,33.42587477,54.28776978
99087,0,1,1,1.157092574,0,0,0,9.99375,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,80
318727,1,2,1,0.735265055,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,93.25
190754,0,2,0.5,1.849950713,0,1,0,11.0620985,1,0,0,0,0,0,0.5,0,0.5,0,1,0,1,1,1,0,0,0,0,1.5,155.6666667
77928,0,10,0.3,1.195482087,1.444444444,0.111111111,0,10.06025492,1,0,0,0,0.1,0,0.4,0.5,0,0,0,0.333333333,0,1,1,0,0,0,0,1.5,115.0666667
319705,0,3,0.333333333,0.631368067,21,0,0,16.65775401,1,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0.333333333,0,1,1,0,1,1,1,1,62.33333333
156143,0,2,0.5,1.22591837,6.5,1,0,10,1,0,0,0,0.5,0,0.5,0,0,0,0.5,1,1,1,1,0,0,0,0,1,99
269600,0,2,0.5,1.557004728,20.5,0,0,12.09074733,1,0,0,0,0,0,0.5,0,0,0,0,0.25,0.5,1,1,0,1,0,0,2,140.5
189380,0,1,1,0.991281606,11,0,0,23.88888889,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,72
276085,0,1,1,0.905419762,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,75
185378,0,1,1,0.870675885,5,0,1,20.1010101,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,99
191244,0,3,0.333333333,1.151679279,10.5,0,0,11.62113821,0.666666667,0.333333333,0,0,0,0,1,0,0,0,0,0.333333333,0,1,1,0,1,0,0,2,102.5
82038,0,2,0.5,0.629974743,6.5,1,0,10.53333333,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,1,1,0,0,0,0,2,52.5
233569,0,4,0.25,1.057108934,2.5,0,1,15.11508951,1,0,0,0,0,0,0,1,0,0,0.75,0.4,1,1,1,0,0,0,1,1.25,78.2
247715,0,1,1,1.148212899,0,0,0,84.61904762,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,105
276905,0,1,1,0.854701285,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.166666667,0,1,0,0,0,0,0,6,130
240026,0,2,1,1.090241851,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.5,0,1,0,0,0,0,1,1,140
273644,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
229039,1,3,0.666666667,1.012395542,0,0,0,10,1,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,1,1,1,0,0,0,0,2.333333333,101.8571429
56119,0.526315789,50,0.32,0.99067729,0.714285714,0.523809524,1,9.208656595,0.92,0.08,0,0,0.08,0,0.28,0.48,0.16,1,0.64,0.240384615,1,0,0,0,0.19047619,1,1,4.16,82.41826923
294674,0,1,1,1.19740012,-1,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,109
90006,0,1,1,1.754560718,0,0,1,11.73548387,0,1,0,0,0,0,1,0,0,0,1,0.5,1,1,1,0,0,0,1,2,155
219338,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
159201,0,3,0.666666667,1.111252373,41.33333333,0.333333333,0,10.00911162,0.666666667,0.333333333,0,0,0,0,0.666666667,0,0.333333333,0,1,0.8,1,1,1,0,0.666666667,0,0,1.666666667,87.8
251922,0,1,1,1.057260114,0,0,1,11.01010101,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,99
279230,0,1,1,1.139102051,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,81
365245,1,2,1,1.057677847,0,0,0,1.921568627,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,3,212.5
158624,0,1,1,1.597048141,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,111
262338,0,10,0.4,1.046037629,19,0,0,5.228046595,0.8,0.2,0,0,0,0,0.6,0.4,0,0,0.4,0.130434783,0.8,0,1,0.666666667,0.333333333,0,1,4.6,97.04347826
215817,1,4,0.5,0.813027734,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2.25,75.22222222
271215,0,4,0.5,0.902947888,1,0,0,3.290670779,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,81.0625
255754,0,1,1,1.254408467,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,119
263638,0,1,1,1.324486202,-1,0,0,10.27325581,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,172
288857,0,1,1,0.722246385,117,0,0,5,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2,44.5
232967,0,2,1,0.887970846,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0.8,1,1,1,0,0,0,0,2.5,68
313179,0,2,1,1.032403926,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,85
13578,0,1,1,0.923665415,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,79
302630,0,3,1,0.816957806,54.5,1,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,60
145905,0.842105263,18,1,1.039939176,6,0,0,9.716905188,1,0,0,0,0,0,0,1,0,0,0,0.052631579,0,1,1,0,0,0,0,1.055555556,117.6842105
127778,0,1,1,1.325194653,4,0,0,10.77094972,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,179
112144,0.470588235,7,0.428571429,0.983573097,1.857142857,0.571428571,0,11.25490196,0.428571429,0.571428571,0,0,0,0,0.142857143,0.142857143,0.571428571,0,0,0,0,0,1,0,0,0,1,2.428571429,87
338490,0,1,1,0.951447,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,76.5
185831,0,6,0.166666667,1.126209406,16,0,1,10.89051095,1,0,0,0,0,0,0.5,0.5,0,0,0.666666667,0.428571429,1,1,1,0,0,0,1,1.166666667,97.85714286
151175,0,1,1,1.104115626,1,0,1,24.85074627,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,67
38273,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.666666667,0,1,1,0,0,0,1,3,0
318148,0,1,1,0.97074117,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,88.4
60965,0,3,1,1.374952374,0,0,0,6.771048744,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.333333333,96.71428571
27125,0,54.93575582,0.214285714,1.084212537,1.605263158,0.157894737,0,7.840147481,1,0,0,0,0.023809524,0.023809524,0.333333333,0.619047619,0,0,0.928571429,0.028985507,1,0,1,0,0,1,0,1.642857143,88.44202899
300465,1,1,1,0.933071172,12,0,1,18.92857143,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,4,84
120174,0,1,1,0.810851522,0,0,0,12.68862275,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,125.25
43247,0,1,1,3.371920922,0,0,0,10.46202532,0,1,0,0,0,0,0,0,1,0,0,0.666666667,1,1,1,0,0,0,0,3,368.6666667
266948,0,1,1,0.973831704,0,0,0,10.05617978,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,89
286272,0,1,1,1.065540271,0,1,1,9.989795918,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,98
197033,0,1,1,1.034940016,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,89
316048,0,4,0.25,0.76783741,0,0,0,7.576754386,1,0,0,0,0,0,0.25,0.75,0,0,1,0,1,1,1,0,0,0,0,2,57
118040,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
18898,0,1,1,1.236905498,0,0,1,10.90647482,0,1,0,0,0,0,0,0,1,0,0,0.666666667,1,1,1,0,0,0,1,6,139
28980,0,1,1,0.882897602,0,0,0,13.96052632,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,76
243383,0,5,0.4,1.288356644,4,0,0,9.998151571,0.8,0.2,0,0,0.6,0,0.4,0,0,0,0.8,0,1,1,1,1,0,0,0,1,108.2
302287,0,1,1,0.930472774,0,1,1,10,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,89
368124,0.071428571,10,0.8,1.082622627,17,0.25,0,0,0.8,0.2,0,0,0,0,0.2,0.8,0,0,0.8,0,1,1,0,0.5,0,0,0,2.8,89.42857143
53175,0,1,1,1.004583894,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,85
125790,0,1,1,0.865200615,0.5,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,79
108143,0,1,1,0.900089908,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,69
247875,0,1,1,1.028011298,0,0,0,10,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,119
367149,1,1,1,1.657031109,1,0,0,2.670226969,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,374.5
241707,0,1,1,1.144802622,0,0,0,10,0,1,0,0,0,0,0,0,1,0,1,0.5,1,1,1,0,0,0,0,2,99
184421,0,5,0.6,1.097513981,11.5,0,1,0.536624631,0.8,0,0.2,0,0.8,0,0.2,0,0,0,0,0.086956522,1,0,0,0,1,0,1,4.6,162.0434783
25476,0,1,1,1.091062085,8,1,1,9.993258427,1,0,0,0,0,0,0,0,1,0,0,0.5,0,1,1,0,0,0,1,4,111.25
201140,0,1,1,0.970593252,198,0,1,9.534328358,1,0,0,0,0,0,0,0,0,0,0,0.166666667,0,1,1,0,0,0,1,12,83.75
341037,0,2,1,0.363047079,5,1,1,10.01149425,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,1,1,43.5
236981,0,1,1,1.089887727,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,5,114
301778,0.166666667,4,0.25,1.194110134,0,0,0,9.998324958,1,0,0,0,0.25,0,0.5,0.25,0,1,0.25,0.571428571,1,1,1,0,0,0,0,1.75,85.28571429
231669,0,1,1,1.226422183,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,95
92351,0,1,1,0.837017652,9,0,0,10.86419753,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,81
319509,0,2,1,0.596270931,1,0,0,9.995726496,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,2,58.5
157414,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4,0,1,1,0,0,0,0,5,0
242803,1,1,1,0.90205422,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,99
316531,0,8,0.5,1.018928026,0.4,0,0,10,1,0,0,0,0,0,0,1,0,0,0.5,0,1,1,1,0,0,0,0,1.25,88.5
18519,0.375,4,0.25,0.97449829,5,0,1,10.72471191,1,0,0,0,0.25,0,0,0.5,0.25,0,0.5,0.25,1,1,1,0,1,0,1,2,97.625
175184,0,1,1,0.825735059,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0,1,0,0,0,0,0,4,67.5
323198,0,3,0.333333333,1.061166453,-1,0,0,11.82802548,1,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0.333333333,0.666666667,1,1,1,0,0,0,0,1,104.6666667
51018,0,1,1,1.28561324,5,0,0,10.22962963,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,135
165538,0,1,1,1.014286112,48,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,100
267636,0,1,1,1.1374351,0,0,0,9.433962264,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,212
322548,0,2,0.5,1.21458293,0,0,0,9.990521327,1,0,0,0,0.5,0,0.5,0,0,0,1,0.5,1,1,1,0,0,0,0,1,105.5
94529,0,1,1,0.907019529,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,79
288858,0,1,1,1.134880935,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,95
134484,0,54.93575582,0.129032258,1.058381763,10.65625,0,1,9.87675153,0.967741935,0,0.032258065,0,0.129032258,0.032258065,0.516129032,0.258064516,0.064516129,0,0,0.06779661,1,0,1,0,0.90625,1,1,1.903225806,85.88135593
215568,0,1,1,0.858734731,0,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0.25,1,1,1,0,0,0,1,4,80
91698,0,1,1,3.371920922,0,0,0,10.50676692,1,0,0,0,0,1,0,0,0,0,0,0.5,0,1,1,0,0,0,0,4,166.25
325947,0,1,1,0.895700981,21,1,0,10,1,0,0,0,0,0,1,0,0,0,0,0.285714286,1,1,1,0,0,0,0,7,99
135769,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0
162778,0,1,1,0.894094866,0,0,0,11.57303371,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,89
322878,0,1,1,1.229122463,0.5,1,0,10,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,120
215724,0,1,1,1.267806636,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0.666666667,1,1,1,0,0,0,0,3,97
260818,0,1,1,1.020290292,32,0,0,10.25721785,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,4,95.25
143036,0,1,1,0.819882185,0,0,0,10.01351351,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0,1,1,0,0,0,1,3,74
289778,0,6,0.333333333,1.013088748,10.33333333,0,1,13.52844037,0.666666667,0.333333333,0,0,0.666666667,0,0.166666667,0.166666667,0,0,0.5,0,1,0,1,0,0.833333333,0,1,2.166666667,83.84615385
98798,0,1,1,1.178373923,17,1,0,10,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,81
195022,0,1,1,1.948964437,-1,0,0,10,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,150
240375,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,1,0,0,0,0,3,0
53202,0,1,1,1.050158314,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,2,99
127955,0,1,1,2.382861965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,1,0,0,0,1,3,269.3333333
4415,0,1,1,0.97551084,0,0,0,10.63793103,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,87
60775,0,1,1,0.617398956,84,0,0,15.07608696,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,92
200703,0.25,3,0.666666667,0.824115164,4,0.5,0,14.80965909,1,0,0,0,0.333333333,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,1.333333333,88
221185,0,1,1,1.228812689,0,0,0,10.025,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,80
171427,0,1,1,1.045458954,0,0,1,9.947368421,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,95
290249,0,1,1,1.044132169,0,0,0,10,1,0,0,0,0,0,0,0,1,0,1,0.666666667,1,1,1,0,0,0,0,3,119
267531,0,12,0.333333333,0.74135958,0,0.6,1,12.58517888,0.833333333,0.166666667,0,0,0,0,0.833333333,0,0.166666667,0,0.5,0.333333333,1,0,1,0,0,0,1,1.5,65.22222222
26329,0,3,1,0.862623943,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,1.666666667,68.2
253849,0,1,1,1.075388093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,148
368782,0,2,0.5,0.837785012,4,0,0,10,1,0,0,0,0,0,0,1,0,0,0.5,0,1,1,1,0,1,0,0,2,62.5
56796,0,1,1,1.404405006,0,0,0,8.687619048,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,175
127888,0,2,1,1.124959741,0,0,0,10.01498127,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0.5,0,1,1.5,89
237246,0,4,0.25,0.796871991,-1,0,0,6.4375,0.75,0.25,0,0,0.25,0,0.25,0.25,0,0,0,0.428571429,0.75,1,1,0,0,0,0,1.75,86.85714286
337957,0,1,1,1.168697784,0,0,0,0.925465839,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,161
271834,0,1,1,1.192703551,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,79
378043,0,2,1,0.991149322,1,1,1,9.996923077,1,0,0,0,0,0,1,0,0,0,1,0.75,1,1,1,0,0,0,1,2,81.25
195925,1,1,1,0.675313228,3,0,1,12.94979079,1,0,0,0,0,0,1,0,0,0,0,0.666666667,0,1,1,0,1,0,1,3,79.66666667
352750,0,1,1,1.159589554,7,0,0,10.02272727,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2,154
357978,0.862068966,15,0.6,0.950660658,8.5,0,1,1.443565148,1,0,0,0,0,0,0.6,0,0,1,0,0.255319149,0,0,1,0,0.5,0,1,9.4,88.72340426
123443,0.4,2,0.5,0.983544439,9,0.5,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0.2,1,1,0,0.5,0,0,1,2.5,114
178989,0,1,1,2.230841078,0,0,0,10.83036263,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,325.4
359042,0,1,1,1.70008734,0,0,0,0.572573719,0,1,0,0,0,0,0,0,1,0,0,0.285714286,0,1,1,0,0,0,0,7,482.4003196
150712,0,1,1,0.902097583,13,1,1,10.01086957,1,0,0,0,0,0,1,0,0,0,0,0.5,1,1,1,0,0,0,1,4,92
94608,0,3,1,1.307405088,0.333333333,0,0,10.99646643,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2,94.33333333
181394,0,1,1,0.900428266,15,1,1,8.767267267,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0,1,1,0,0,0,1,6,111
372774,1,1,1,0.915057768,0,0,0,10.3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,100
103962,1,1,1,0.816742411,0,0,1,17.61937716,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,144.5
102770,0,2,1,0.950639661,12,0,0,10.01190476,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.5,67.2
192935,0.5,2,0.5,1.405980657,3,1,1,15.58116883,0.5,0.5,0,0,0,0,0.5,0,0.5,0,1,0,1,1,1,0,0,0,1,1,154
62709,0,1,1,1.263243298,0,0,0,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,129
219409,0,2,0.5,0.788396744,0,0,0,13.47698745,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.333333333,1,1,1,0,0,0,0,1.5,79.66666667
302453,0,2,1,1.039042128,27,0,0,5.235602094,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1.5,127.3333333
234256,0.25,3,0.333333333,1.77818872,75.66666667,0.666666667,0,10.37925926,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0.5,1,1,1,0,0,0,0,1.333333333,168.75
326180,1,2,1,0.878277764,0,0,0,5.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,95
291132,0,2,0.5,1.089880716,27,1,0,10.00387597,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0,1,1,1,0,0,0,0,2,129
144948,0,1,1,1.019750486,1,0,0,13.26602564,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,3,104
81417,0,4,0.5,1.100546487,0,0.75,0,10,1,0,0,0,0,0,0.5,0.5,0,0,1,0,1,1,1,0,0,0,0,1,86.25
